gisjoin_1800,cnty_area_1800,gisjoin_1990,cnty_area_1990,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,m1_weight,m2_weight,m3_weight,m4_weight
G1301535,258007915221,G1300610,562027572.835,2.897773,0,0,0,0,0,0,1.1231334e-11,,,
G1301535,258007915221,G1300610,562027572.835,.58546603,0,0,0,0,0,0,2.2691786e-12,,,
G1301535,258007915221,G1300610,562027572.835,562027584,0,0,0,0,0,0,.0021783346,,,
G1301535,258007915221,G1300610,562027572.835,.87079239,0,0,0,0,0,0,3.3750606e-12,,,
G1301535,258007915221,G1300630,373686234.64,373686240,0,0,0,0,0,0,.0014483519,,,
G1301535,258007915221,G1300650,2134635290.44,2134635264,0,0,0,0,0,0,.0082735261,,,
G1301535,258007915221,G1300650,2134635290.44,1.6582099,0,0,0,0,0,0,6.4269731e-12,,,
G1301535,258007915221,G1300670,892288744.429,892288768,0,0,0,0,0,0,.0034583774,,,
G1301535,258007915221,G1300690,1560787475.38,.1471137,0,0,0,0,0,0,5.7019065e-13,,,
G1301535,258007915221,G1300690,1560787475.38,.27386889,0,0,0,0,0,0,1.0614748e-12,,,
G1301535,258007915221,G1300690,1560787475.38,1560787456,0,0,0,0,0,0,.0060493783,,,
G1301535,258007915221,G1300690,1560787475.38,1.2867023,0,0,0,0,0,0,4.9870650e-12,,,
G1301535,258007915221,G1300710,1441478502.98,1.5541005,0,0,0,0,0,0,6.0234608e-12,,,
G1301535,258007915221,G1300710,1441478502.98,1441478528,0,0,0,0,0,0,.0055869548,,,
G1301535,258007915221,G1300710,1441478502.98,.24115579,0,0,0,0,0,0,9.3468365e-13,,,
G1301535,258007915221,G1300710,1441478502.98,.88565034,0,0,0,0,0,0,3.4326478e-12,,,
G1301535,258007915221,G1300750,604052141.33,604052160,0,0,0,0,0,0,.0023412157,,,
G1301535,258007915221,G1300770,1155091636.77,1155091584,0,0,0,0,0,0,.0044769617,,,
G1301535,258007915221,G1300770,1155091636.77,.053813409,0,0,0,0,0,0,2.0857270e-13,,,
G1301535,258007915221,G1300770,1155091636.77,.52358276,0,0,0,0,0,0,2.0293283e-12,,,
G1301535,258007915221,G1300790,845520194.332,1.4776204,0,0,0,0,0,0,5.7270352e-12,,,
G1301535,258007915221,G1300790,845520194.332,2.3958397,0,0,0,0,0,0,9.2859158e-12,,,
G1301535,258007915221,G1300790,845520194.332,845520192,0,0,0,0,0,0,.0032771095,,,
G1301535,258007915221,G1300810,728306113.257,728306112,0,0,0,0,0,0,.0028228052,,,
G1301535,258007915221,G1300830,451074325.801,451074336,0,0,0,0,0,0,.0017482965,,,
G1301535,258007915221,G1300850,554092205.8,554092224,0,0,0,0,0,0,.0021475784,,,
G1301535,258007915221,G1300850,554092205.8,.35206705,0,0,0,0,0,0,1.3645591e-12,,,
G1301535,258007915221,G1300850,554092205.8,1.4550673,0,0,0,0,0,0,5.6396224e-12,,,
G1301535,258007915221,G1300850,554092205.8,.95779842,0,0,0,0,0,0,3.7122831e-12,,,
G1301535,258007915221,G1300870,1614009076.89,1614009088,0,0,0,0,0,0,.0062556574,,,
G1301535,258007915221,G1300890,701657970.942,701657984,0,0,0,0,0,0,.0027195211,,,
G1301535,258007915221,G1300890,701657970.942,.1310046,0,0,0,0,0,0,5.0775421e-13,,,
G1301535,258007915221,G1300910,1303219836.05,1303219840,0,0,0,0,0,0,.0050510848,,,
G1301535,258007915221,G1300930,1028413868.93,.63629395,0,0,0,0,0,0,2.4661800e-12,,,
G1301535,258007915221,G1300930,1028413868.93,1028413888,0,0,0,0,0,0,.0039859782,,,
G1301535,258007915221,G1300950,866724753.998,.76477182,0,0,0,0,0,0,2.9641409e-12,,,
G1301535,258007915221,G1300950,866724753.998,.27839181,0,0,0,0,0,0,1.0790049e-12,,,
G1301535,258007915221,G1300950,866724753.998,1.5568372,0,0,0,0,0,0,6.0340678e-12,,,
G1301535,258007915221,G1300950,866724753.998,866724736,0,0,0,0,0,0,.0033592952,,,
G1301535,258007915221,G1300970,518665110.411,518665120,0,0,0,0,0,0,.0020102682,,,
G1301535,258007915221,G1300990,1337155120.24,1337155072,0,0,0,0,0,0,.0051826127,,,
G1301535,258007915221,G1300990,1337155120.24,.49442303,0,0,0,0,0,0,1.9163096e-12,,,
G1301535,258007915221,G1301010,1089879996.86,1089879936,0,0,0,0,0,0,.0042242114,,,
G1301535,258007915221,G1301110,1013806040.86,1013806016,0,0,0,0,0,0,.0039293603,,,
G1301535,258007915221,G1301130,516059335.592,516059328,0,0,0,0,0,0,.0020001687,,,
G1301535,258007915221,G1301130,516059335.592,.52358276,0,0,0,0,0,0,2.0293283e-12,,,
G1301535,258007915221,G1301150,1342825233.65,.055760406,0,0,0,0,0,0,2.1611898e-13,,,
G1301535,258007915221,G1301150,1342825233.65,1342825216,0,0,0,0,0,0,.0052045891,,,
G1301535,258007915221,G1301150,1342825233.65,1.9546046,0,0,0,0,0,0,7.5757543e-12,,,
G1301535,258007915221,G1301150,1342825233.65,.087035306,0,0,0,0,0,0,3.3733579e-13,,,
G1301535,258007915221,G1301170,640691940.7460001,1.4550673,0,0,0,0,0,0,5.6396224e-12,,,
G1301535,258007915221,G1301170,640691940.7460001,640691968,0,0,0,0,0,0,.0024832261,,,
G1301535,258007915221,G1301170,640691940.7460001,.25881749,0,0,0,0,0,0,1.0031378e-12,,,
G1301535,258007915221,G1301170,640691940.7460001,.022733863,0,0,0,0,0,0,8.8113050e-14,,,
G1301535,258007915221,G1301210,1384659008.72,.24054548,0,0,0,0,0,0,9.3231824e-13,,,
G1301535,258007915221,G1301210,1384659008.72,.25881749,0,0,0,0,0,0,1.0031378e-12,,,
G1301535,258007915221,G1301210,1384659008.72,.21799824,0,0,0,0,0,0,8.4492846e-13,,,
G1301535,258007915221,G1301210,1384659008.72,1384658944,0,0,0,0,0,0,.0053667305,,,
G1301535,258007915221,G1301230,1118433763.48,1118433792,0,0,0,0,0,0,.0043348819,,,
G1301535,258007915221,G1301230,1118433763.48,.35206705,0,0,0,0,0,0,1.3645591e-12,,,
G1301535,258007915221,G1301290,927258617.2640001,927258624,0,0,0,0,0,0,.0035939154,,,
G1301535,258007915221,G1301290,927258617.2640001,8.4273968,0,0,0,0,0,0,3.2663327e-11,,,
G1301535,258007915221,G1301290,927258617.2640001,.087035306,0,0,0,0,0,0,3.3733579e-13,,,
G1301535,258007915221,G1301310,1192298775.77,1.7192177,0,0,0,0,0,0,6.6634298e-12,,,
G1301535,258007915221,G1301310,1192298775.77,1192298752,0,0,0,0,0,0,.0046211714,,,
G1301535,258007915221,G1301330,1052160131.64,.21856155,0,0,0,0,0,0,8.4711177e-13,,,
G1301535,258007915221,G1301350,1131109337.38,1069874240,0,0,0,0,0,0,.0041466723,,,
G1301535,258007915221,G1301350,1131109337.38,.24054548,0,0,0,0,0,0,9.3231824e-13,,,
G1301535,258007915221,G1301370,723118335.6059999,723118336,0,0,0,0,0,0,.0028026982,,,
G1301535,258007915221,G1301390,1111609280.27,1111609216,0,0,0,0,0,0,.0043084305,,,
G1301535,258007915221,G1301390,1111609280.27,1.0560333,0,0,0,0,0,0,4.0930267e-12,,,
G1301535,258007915221,G1301390,1111609280.27,.022733863,0,0,0,0,0,0,8.8113050e-14,,,
G1301535,258007915221,G1301430,733397136.278,.42042318,0,0,0,0,0,0,1.6294972e-12,,,
G1301535,258007915221,G1301430,733397136.278,733397120,0,0,0,0,0,0,.0028425374,,,
G1301535,258007915221,G1301450,1224910249.08,1.8776132,0,0,0,0,0,0,7.2773471e-12,,,
G1301535,258007915221,G1301450,1224910249.08,.0082216272,0,0,0,0,0,0,3.1865796e-14,,,
G1301535,258007915221,G1301450,1224910249.08,1224910208,0,0,0,0,0,0,.0047475682,,,
G1301535,258007915221,G1301490,779814743.604,779814720,0,0,0,0,0,0,.0030224449,,,
G1301535,258007915221,G1301490,779814743.604,.50086546,0,0,0,0,0,0,1.9412794e-12,,,
G1301535,258007915221,G1301510,840403668.37,840403648,0,0,0,0,0,0,.0032572786,,,
G1301535,258007915221,G1301510,840403668.37,.36812118,0,0,0,0,0,0,1.4267825e-12,,,
G1301535,258007915221,G1301510,840403668.37,.1310046,0,0,0,0,0,0,5.0775421e-13,,,
G1301535,258007915221,G1301530,983761100.95,983761088,0,0,0,0,0,0,.0038129105,,,
G1301535,258007915221,G1301550,939472722.409,.27386889,0,0,0,0,0,0,1.0614748e-12,,,
G1301535,258007915221,G1301550,939472722.409,939472704,0,0,0,0,0,0,.0036412554,,,
G1301535,258007915221,G1301550,939472722.409,1.9460949,0,0,0,0,0,0,7.5427720e-12,,,
G1301535,258007915221,G1301590,967583174.0599999,.33487988,0,0,0,0,0,0,1.2979442e-12,,,
G1301535,258007915221,G1301590,967583174.0599999,1.2756028,0,0,0,0,0,0,4.9440452e-12,,,
G1301535,258007915221,G1301590,967583174.0599999,967583168,0,0,0,0,0,0,.0037502074,,,
G1301535,258007915221,G1301610,868756089.383,.034208506,0,0,0,0,0,0,1.3258704e-13,,,
G1301535,258007915221,G1301610,868756089.383,.026244935,0,0,0,0,0,0,1.0172143e-13,,,
G1301535,258007915221,G1301610,868756089.383,.31099632,0,0,0,0,0,0,1.2053751e-12,,,
G1301535,258007915221,G1301610,868756089.383,868756096,0,0,0,0,0,0,.0033671684,,,
G1301535,258007915221,G1301610,868756089.383,.50678837,0,0,0,0,0,0,1.9642358e-12,,,
G1301535,258007915221,G1301610,868756089.383,1.5140483,0,0,0,0,0,0,5.8682243e-12,,,
G1301535,258007915221,G1301690,1024064245.83,1024064256,0,0,0,0,0,0,.0039691194,,,
G1301535,258007915221,G1301710,481205021.647,.86597115,0,0,0,0,0,0,3.3563744e-12,,,
G1301535,258007915221,G1301710,481205021.647,.53342646,0,0,0,0,0,0,2.0674810e-12,,,
G1301535,258007915221,G1301710,481205021.647,481205024,0,0,0,0,0,0,.0018650786,,,
G1301535,258007915221,G1301710,481205021.647,.78278416,0,0,0,0,0,0,3.0339542e-12,,,
G1301535,258007915221,G1301730,517566172.034,517566176,0,0,0,0,0,0,.002006009,,,
G1301535,258007915221,G1301750,2119951027.64,.35119593,0,0,0,0,0,0,1.3611828e-12,,,
G1301535,258007915221,G1301750,2119951027.64,.078814365,0,0,0,0,0,0,3.0547266e-13,,,
G1301535,258007915221,G1301750,2119951027.64,1508517888,0,0,0,0,0,0,.0058467891,,,
G1301535,258007915221,G1301770,937614081.098,937614080,0,0,0,0,0,0,.0036340517,,,
G1301535,258007915221,G1301770,937614081.098,.27839181,0,0,0,0,0,0,1.0790049e-12,,,
G1301535,258007915221,G1301850,1322551516.5,1322551552,0,0,0,0,0,0,.0051260116,,,
G1301535,258007915221,G1301870,737805559.6210001,.11652271,0,0,0,0,0,0,4.5162455e-13,,,
G1301535,258007915221,G1301870,737805559.6210001,1.0560333,0,0,0,0,0,0,4.0930267e-12,,,
G1301535,258007915221,G1301870,737805559.6210001,1.7568897,0,0,0,0,0,0,6.8094410e-12,,,
G1301535,258007915221,G1301870,737805559.6210001,.95779842,0,0,0,0,0,0,3.7122831e-12,,,
G1301535,258007915221,G1301870,737805559.6210001,737805568,0,0,0,0,0,0,.0028596239,,,
G1301535,258007915221,G1301930,1051420421.42,1051420416,0,0,0,0,0,0,.0040751477,,,
G1301535,258007915221,G1301970,951816593.732,.42505398,0,0,0,0,0,0,1.6474455e-12,,,
G1301535,258007915221,G1301970,951816593.732,2.6583178,0,0,0,0,0,0,1.0303241e-11,,,
G1301535,258007915221,G1301970,951816593.732,951816576,0,0,0,0,0,0,.0036890984,,,
G1301535,258007915221,G1301990,1308846232.2,.032937441,0,0,0,0,0,0,1.2766058e-13,,,
G1301535,258007915221,G1301990,1308846232.2,1308846208,0,0,0,0,0,0,.0050728917,,,
G1301535,258007915221,G1301990,1308846232.2,.053813409,0,0,0,0,0,0,2.0857270e-13,,,
G1301535,258007915221,G1302010,734846537.474,734846528,0,0,0,0,0,0,.0028481549,,,
G1301535,258007915221,G1302010,734846537.474,.018436648,0,0,0,0,0,0,7.1457685e-14,,,
G1301535,258007915221,G1302050,1330778668.49,1.7192177,0,0,0,0,0,0,6.6634298e-12,,,
G1301535,258007915221,G1302050,1330778668.49,1.2838881,0,0,0,0,0,0,4.9761579e-12,,,
G1301535,258007915221,G1302050,1330778668.49,1.5568372,0,0,0,0,0,0,6.0340678e-12,,,
G1301535,258007915221,G1302050,1330778668.49,1330778624,0,0,0,0,0,0,.0051578986,,,
G1301535,258007915221,G1302070,1030300495.48,.78278416,0,0,0,0,0,0,3.0339542e-12,,,
G1301535,258007915221,G1302070,1030300495.48,1030300480,0,0,0,0,0,0,.00399329,,,
G1301535,258007915221,G1302070,1030300495.48,4.054287,0,0,0,0,0,0,1.5713809e-11,,,
G1301535,258007915221,G1302070,1030300495.48,1.4776204,0,0,0,0,0,0,5.7270352e-12,,,
G1301535,258007915221,G1302090,640551881.133,.055799644,0,0,0,0,0,0,2.1627105e-13,,,
G1301535,258007915221,G1302090,640551881.133,.31099632,0,0,0,0,0,0,1.2053751e-12,,,
G1301535,258007915221,G1302110,918415496.985,918415488,0,0,0,0,0,0,.0035596408,,,
G1301535,258007915221,G1302130,898419430.4529999,898419456,0,0,0,0,0,0,.0034821392,,,
G1301535,258007915221,G1302150,572388181.902,572388160,0,0,0,0,0,0,.0022184907,,,
G1301535,258007915221,G1302170,723109869.495,.27667832,0,0,0,0,0,0,1.0723637e-12,,,
G1301535,258007915221,G1302170,723109869.495,723109888,0,0,0,0,0,0,.0028026656,,,
G1301535,258007915221,G1302170,723109869.495,.33487988,0,0,0,0,0,0,1.2979442e-12,,,
G1301535,258007915221,G1302230,816023924.0039999,816023936,0,0,0,0,0,0,.0031627864,,,
G1301535,258007915221,G1302230,816023924.0039999,.71530801,0,0,0,0,0,0,2.7724266e-12,,,
G1301535,258007915221,G1302230,816023924.0039999,.42042318,0,0,0,0,0,0,1.6294972e-12,,,
G1301535,258007915221,G1302250,392277225.624,392277216,0,0,0,0,0,0,.0015204077,,,
G1301535,258007915221,G1302270,602899015.387,602899008,0,0,0,0,0,0,.0023367461,,,
G1301535,258007915221,G1302270,602899015.387,1.2104268,0,0,0,0,0,0,4.6914330e-12,,,
G1301535,258007915221,G1302290,890720105.2640001,890720128,0,0,0,0,0,0,.0034522978,,,
G1301535,258007915221,G1302290,890720105.2640001,1.2293305,0,0,0,0,0,0,4.7647008e-12,,,
G1301535,258007915221,G1302310,568327785.863,1.5480123,0,0,0,0,0,0,5.9998634e-12,,,
G1301535,258007915221,G1302310,568327785.863,568327808,0,0,0,0,0,0,.0022027534,,,
G1301535,258007915221,G1302310,568327785.863,.11021119,0,0,0,0,0,0,4.2716208e-13,,,
G1301535,258007915221,G1302330,808433261.028,808433280,0,0,0,0,0,0,.0031333661,,,
G1301535,258007915221,G1302350,647224402.841,647224384,0,0,0,0,0,0,.0025085446,,,
G1301535,258007915221,G1302350,647224402.841,.63629395,0,0,0,0,0,0,2.4661800e-12,,,
G1301535,258007915221,G1302350,647224402.841,.16806725,0,0,0,0,0,0,6.5140346e-13,,,
G1301535,258007915221,G1302370,934043165.967,934043136,0,0,0,0,0,0,.0036202113,,,
G1301535,258007915221,G1302370,934043165.967,.21856155,0,0,0,0,0,0,8.4711177e-13,,,
G1301535,258007915221,G1302370,934043165.967,1.2756028,0,0,0,0,0,0,4.9440452e-12,,,
G1301535,258007915221,G1302390,416786872.716,.87079239,0,0,0,0,0,0,3.3750606e-12,,,
G1301535,258007915221,G1302390,416786872.716,.2272438,0,0,0,0,0,0,8.8076291e-13,,,
G1301535,258007915221,G1302390,416786872.716,416786880,0,0,0,0,0,0,.0016154035,,,
G1301535,258007915221,G1302410,976406383.327,976406400,0,0,0,0,0,0,.0037844048,,,
G1301535,258007915221,G1302430,1116011745.9,2.897773,0,0,0,0,0,0,1.1231334e-11,,,
G1301535,258007915221,G1302430,1116011745.9,1116011776,0,0,0,0,0,0,.0043254942,,,
G1301535,258007915221,G1302430,1116011745.9,.2272438,0,0,0,0,0,0,8.8076291e-13,,,
G1301535,258007915221,G1302430,1116011745.9,2.0423417,0,0,0,0,0,0,7.9158104e-12,,,
G1301535,258007915221,G1302430,1116011745.9,1.7849282,0,0,0,0,0,0,6.9181141e-12,,,
G1301535,258007915221,G1302470,342214190.758,.36812118,0,0,0,0,0,0,1.4267825e-12,,,
G1301535,258007915221,G1302470,342214190.758,342214208,0,0,0,0,0,0,.001326371,,,
G1301535,258007915221,G1302490,434652658.259,434652672,0,0,0,0,0,0,.0016846486,,,
G1301535,258007915221,G1302530,664505970.044,.018436648,0,0,0,0,0,0,7.1457685e-14,,,
G1301535,258007915221,G1302530,664505970.044,664505984,0,0,0,0,0,0,.0025755255,,,
G1301535,258007915221,G1302550,516966157.29,.032937441,0,0,0,0,0,0,1.2766058e-13,,,
G1301535,258007915221,G1302550,516966157.29,516966144,0,0,0,0,0,0,.0020036832,,,
G1301535,258007915221,G1302550,516966157.29,.86597115,0,0,0,0,0,0,3.3563744e-12,,,
G1301535,258007915221,G1302550,516966157.29,1.5480123,0,0,0,0,0,0,5.9998634e-12,,,
G1301535,258007915221,G1302570,477156641.965,112130688,0,0,0,0,0,0,.00043460174,,,
G1301535,258007915221,G1302590,1199781649.77,.51565123,0,0,0,0,0,0,1.9985868e-12,,,
G1301535,258007915221,G1302590,1199781649.77,2.0423417,0,0,0,0,0,0,7.9158104e-12,,,
G1301535,258007915221,G1302590,1199781649.77,1199781632,0,0,0,0,0,0,.0046501737,,,
G1301535,258007915221,G1302610,1275700309.67,.2058111,0,0,0,0,0,0,7.9769297e-13,,,
G1301535,258007915221,G1302610,1275700309.67,1275700352,0,0,0,0,0,0,.0049444232,,,
G1301535,258007915221,G1302630,1022380059.41,1.8776132,0,0,0,0,0,0,7.2773471e-12,,,
G1301535,258007915221,G1302630,1022380059.41,1022380032,0,0,0,0,0,0,.0039625918,,,
G1301535,258007915221,G1302630,1022380059.41,2.6583178,0,0,0,0,0,0,1.0303241e-11,,,
G1301535,258007915221,G1302690,983197922.669,983197952,0,0,0,0,0,0,.003810728,,,
G1301535,258007915221,G1302710,1150193436.84,1.3557245,0,0,0,0,0,0,5.2545845e-12,,,
G1301535,258007915221,G1302710,1150193436.84,.070111789,0,0,0,0,0,0,2.7174278e-13,,,
G1301535,258007915221,G1302710,1150193436.84,.1471137,0,0,0,0,0,0,5.7019065e-13,,,
G1301535,258007915221,G1302710,1150193436.84,1150193408,0,0,0,0,0,0,.0044579771,,,
G1301535,258007915221,G1302730,874466712.041,874466688,0,0,0,0,0,0,.0033893017,,,
G1301535,258007915221,G1302730,874466712.041,.10935356,0,0,0,0,0,0,4.2383802e-13,,,
G1301535,258007915221,G1302730,874466712.041,.2058111,0,0,0,0,0,0,7.9769297e-13,,,
G1301535,258007915221,G1302750,1429903627.86,.88565034,0,0,0,0,0,0,3.4326478e-12,,,
G1301535,258007915221,G1302750,1429903627.86,1429903616,0,0,0,0,0,0,.005542092,,,
G1301535,258007915221,G1302770,696358034.8940001,696358016,0,0,0,0,0,0,.0026989793,,,
G1301535,258007915221,G1302790,954789968.8609999,.50678837,0,0,0,0,0,0,1.9642358e-12,,,
G1301535,258007915221,G1302810,445505342.439,445505344,0,0,0,0,0,0,.0017267119,,,
G1301535,258007915221,G1302830,523680408.335,.078814365,0,0,0,0,0,0,3.0547266e-13,,,
G1301535,258007915221,G1302850,1155046198.7,.50086546,0,0,0,0,0,0,1.9412794e-12,,,
G1301535,258007915221,G1302850,1155046198.7,1155046144,0,0,0,0,0,0,.0044767857,,,
G1301535,258007915221,G1302850,1155046198.7,.0082216272,0,0,0,0,0,0,3.1865796e-14,,,
G1301535,258007915221,G1302870,750725591.1900001,.96996671,0,0,0,0,0,0,3.7594454e-12,,,
G1301535,258007915221,G1302870,750725591.1900001,.089104854,0,0,0,0,0,0,3.4535704e-13,,,
G1301535,258007915221,G1302870,750725591.1900001,750725568,0,0,0,0,0,0,.0029096997,,,
G1301535,258007915221,G1302890,940038815.0779999,940038784,0,0,0,0,0,0,.0036434494,,,
G1301535,258007915221,G1302910,852175323.608,852175296,0,0,0,0,0,0,.0033029036,,,
G1301535,258007915221,G1302910,852175323.608,.11652271,0,0,0,0,0,0,4.5162455e-13,,,
G1301535,258007915221,G1302930,848584854.2079999,.11021119,0,0,0,0,0,0,4.2716208e-13,,,
G1301535,258007915221,G1302930,848584854.2079999,2.3958397,0,0,0,0,0,0,9.2859158e-12,,,
G1301535,258007915221,G1302930,848584854.2079999,4.054287,0,0,0,0,0,0,1.5713809e-11,,,
G1301535,258007915221,G1302930,848584854.2079999,848584832,0,0,0,0,0,0,.0032889876,,,
G1301535,258007915221,G1302950,1156805017.01,1156804992,0,0,0,0,0,0,.0044836029,,,
G1301535,258007915221,G1302950,1156805017.01,8.4273968,0,0,0,0,0,0,3.2663327e-11,,,
G1301535,258007915221,G1302970,854842485.2920001,854842496,0,0,0,0,0,0,.0033132413,,,
G1301535,258007915221,G1302970,854842485.2920001,.27667832,0,0,0,0,0,0,1.0723637e-12,,,
G1301535,258007915221,G1302990,2347400376.71,1.6582099,0,0,0,0,0,0,6.4269731e-12,,,
G1301535,258007915221,G1302990,2347400376.71,2347400448,0,0,0,0,0,0,.0090981722,,,
G1301535,258007915221,G1303050,1680395996.07,1286036992,0,0,0,0,0,0,.0049844864,,,
G1301535,258007915221,G1303070,544570408.4910001,.51565123,0,0,0,0,0,0,1.9985868e-12,,,
G1301535,258007915221,G1303070,544570408.4910001,.10935356,0,0,0,0,0,0,4.2383802e-13,,,
G1301535,258007915221,G1303070,544570408.4910001,.42505398,0,0,0,0,0,0,1.6474455e-12,,,
G1301535,258007915221,G1303070,544570408.4910001,544570432,0,0,0,0,0,0,.0021106733,,,
G1301535,258007915221,G1303090,777367380.4859999,.034208506,0,0,0,0,0,0,1.3258704e-13,,,
G1301535,258007915221,G1303090,777367380.4859999,.070111789,0,0,0,0,0,0,2.7174278e-13,,,
G1301535,258007915221,G1303090,777367380.4859999,.055799644,0,0,0,0,0,0,2.1627105e-13,,,
G1301535,258007915221,G1303090,777367380.4859999,777367360,0,0,0,0,0,0,.0030129594,,,
G1301535,258007915221,G1303110,627200265.084,1.7568897,0,0,0,0,0,0,6.8094410e-12,,,
G1301535,258007915221,G1303110,627200265.084,627200256,0,0,0,0,0,0,.0024309342,,,
G1301535,258007915221,G1303130,752787465.7079999,752787456,0,0,0,0,0,0,.0029176914,,,
G1301535,258007915221,G1303150,992745650.011,.16806725,0,0,0,0,0,0,6.5140346e-13,,,
G1301535,258007915221,G1303150,992745650.011,.96996671,0,0,0,0,0,0,3.7594454e-12,,,
G1301535,258007915221,G1303150,992745650.011,992745664,0,0,0,0,0,0,.0038477334,,,
G1301535,258007915221,G1303150,992745650.011,1.5801537,0,0,0,0,0,0,6.1244391e-12,,,
G1301535,258007915221,G1303190,1170702936.83,1170702976,0,0,0,0,0,0,.0045374692,,,
G1301535,258007915221,G1303210,1488183816.37,1488183808,0,0,0,0,0,0,.0057679773,,,
G1301535,258007915221,G1303210,1488183816.37,1.5541005,0,0,0,0,0,0,6.0234608e-12,,,
G1301535,258007915221,G1303210,1488183816.37,.76477182,0,0,0,0,0,0,2.9641409e-12,,,
G1301535,258007915221,G2800030,1039512589.08,1039512576,0,0,0,0,0,0,.0040289951,,,
G1301535,258007915221,G2800070,1909100911.43,.030541617,0,0,0,0,0,0,1.1837472e-13,,,
G1301535,258007915221,G2800070,1909100911.43,1909100928,0,0,0,0,0,0,.0073993891,,,
G1301535,258007915221,G2800070,1909100911.43,.026191106,0,0,0,0,0,0,1.0151280e-13,,,
G1301535,258007915221,G2800070,1909100911.43,.82683986,0,0,0,0,0,0,3.2047073e-12,,,
G1301535,258007915221,G2800090,1058402201,1.7218251,0,0,0,0,0,0,6.6735359e-12,,,
G1301535,258007915221,G2800090,1058402201,1058402176,0,0,0,0,0,0,.0041022082,,,
G1301535,258007915221,G2800110,2345929252.28,.83930564,0,0,0,0,0,0,3.2530229e-12,,,
G1301535,258007915221,G2800110,2345929252.28,2345929216,0,0,0,0,0,0,.0090924697,,,
G1301535,258007915221,G2800130,1522849632.95,.014470162,0,0,0,0,0,0,5.6084179e-14,,,
G1301535,258007915221,G2800130,1522849632.95,1522849664,0,0,0,0,0,0,.0059023369,,,
G1301535,258007915221,G2800150,1643480034.15,.6968053,0,0,0,0,0,0,2.7007129e-12,,,
